Timestamp,Latitude,Longitude,Altitude (feet),Speed (mph),Heading (degrees)
2024-05-15 23:41:54,46.3347282,-113.3024750,5213.68,0.04,338.70
2024-05-15 23:41:56,46.3347206,-113.3024673,5213.21,2.92,172.53
2024-05-15 23:41:58,46.3346825,-113.3024673,5212.65,5.43,182.47
2024-05-15 23:42:00,46.3346291,-113.3024750,5212.16,7.92,185.48
2024-05-15 23:42:02,46.3345680,-113.3024826,5212.22,6.76,185.67
2024-05-15 23:42:04,46.3345337,-113.3024902,5212.28,1.45,185.98
2024-05-15 23:42:06,46.3345222,-113.3024979,5212.10,3.42,192.63
2024-05-15 23:42:08,46.3344803,-113.3025284,5211.97,8.31,220.03
2024-05-15 23:42:10,46.3344421,-113.3026276,5211.38,10.93,259.06
2024-05-15 23:42:12,46.3344345,-113.3027725,5210.83,14.95,272.17
2024-05-15 23:42:13,46.3344383,-113.3028641,5210.93,16.28,273.74
2024-05-15 23:42:14,46.3344421,-113.3029633,5209.90,17.43,274.47
2024-05-15 23:42:15,46.3344498,-113.3030624,5208.95,18.04,275.95
2024-05-15 23:42:16,46.3344574,-113.3031693,5208.03,18.45,277.74
2024-05-15 23:42:17,46.3344688,-113.3032761,5207.22,18.41,279.37
2024-05-15 23:42:18,46.3344841,-113.3033829,5206.56,18.08,280.31
2024-05-15 23:42:19,46.3344955,-113.3034821,5206.08,17.63,281.29
2024-05-15 23:42:20,46.3345108,-113.3035812,5205.83,17.45,282.86
2024-05-15 23:42:21,46.3345261,-113.3036804,5205.82,17.42,283.68
2024-05-15 23:42:22,46.3345451,-113.3037796,5205.85,17.42,283.74
2024-05-15 23:42:23,46.3345604,-113.3038788,5205.84,17.47,283.81
2024-05-15 23:42:24,46.3345795,-113.3039780,5205.76,17.72,283.93
2024-05-15 23:42:25,46.3345947,-113.3040771,5205.06,18.26,284.01
2024-05-15 23:42:26,46.3346138,-113.3041840,5204.15,18.89,284.24
2024-05-15 23:42:27,46.3346329,-113.3042908,5203.15,19.34,284.42
2024-05-15 23:42:28,46.3346558,-113.3044052,5201.98,19.85,284.44
2024-05-15 23:42:29,46.3346748,-113.3045120,5200.78,20.43,284.22
2024-05-15 23:42:30,46.3346977,-113.3046341,5199.69,20.96,284.27
2024-05-15 23:42:31,46.3347168,-113.3047562,5198.50,22.39,284.18
2024-05-15 23:42:32,46.3347397,-113.3048859,5197.26,23.68,284.25
2024-05-15 23:42:33,46.3347664,-113.3050232,5195.97,24.60,285.08
2024-05-15 23:42:34,46.3347931,-113.3051605,5194.78,25.06,285.17
2024-05-15 23:42:35,46.3348198,-113.3052979,5193.63,25.14,285.23
2024-05-15 23:42:36,46.3348465,-113.3054428,5192.76,25.16,285.08
2024-05-15 23:42:37,46.3348694,-113.3055801,5191.95,25.10,284.76
2024-05-15 23:42:38,46.3348961,-113.3057251,5191.17,24.84,283.41
2024-05-15 23:42:39,46.3349190,-113.3058624,5190.51,24.45,281.56
2024-05-15 23:42:40,46.3349342,-113.3059998,5189.85,24.45,279.85
2024-05-15 23:42:41,46.3349533,-113.3061447,5189.33,24.54,278.31
2024-05-15 23:42:42,46.3349648,-113.3062820,5188.91,24.59,277.10
2024-05-15 23:42:43,46.3349762,-113.3064270,5188.59,24.58,276.19
2024-05-15 23:42:44,46.3349876,-113.3065720,5188.29,24.96,275.36
2024-05-15 23:42:45,46.3349991,-113.3067169,5187.80,25.35,274.57
2024-05-15 23:42:46,46.3350029,-113.3068619,5187.36,25.74,273.13
2024-05-15 23:42:47,46.3350105,-113.3070145,5186.98,26.00,271.75
2024-05-15 23:42:48,46.3350105,-113.3071671,5186.59,26.23,270.96
2024-05-15 23:42:49,46.3350143,-113.3073196,5186.13,26.49,270.04
2024-05-15 23:42:50,46.3350105,-113.3074722,5185.46,26.77,268.76
2024-05-15 23:42:51,46.3350105,-113.3076248,5184.82,27.05,267.30
2024-05-15 23:42:52,46.3350029,-113.3077850,5184.10,27.41,265.93
2024-05-15 23:42:53,46.3349915,-113.3079453,5183.34,27.67,264.30
2024-05-15 23:42:55,46.3349800,-113.3081055,5182.67,28.03,263.34
2024-05-15 23:42:56,46.3349686,-113.3082657,5181.83,28.40,263.16
2024-05-15 23:42:57,46.3349571,-113.3084335,5180.75,28.83,263.12
2024-05-15 23:42:58,46.3349419,-113.3086014,5179.81,28.97,263.19
2024-05-15 23:42:59,46.3349266,-113.3087692,5179.05,29.05,263.18
2024-05-15 23:43:00,46.3349152,-113.3089294,5178.24,28.13,263.35
2024-05-15 23:43:01,46.3348999,-113.3090897,5177.68,26.93,263.45
2024-05-15 23:43:02,46.3348885,-113.3092422,5176.90,25.88,262.95
2024-05-15 23:43:03,46.3348770,-113.3093872,5176.23,24.91,262.60
2024-05-15 23:43:04,46.3348618,-113.3095322,5175.48,24.00,262.68
2024-05-15 23:43:05,46.3348503,-113.3096695,5174.65,23.13,263.35
2024-05-15 23:43:06,46.3348389,-113.3097992,5173.78,22.37,263.75
2024-05-15 23:43:07,46.3348312,-113.3099213,5172.86,21.66,263.87
2024-05-15 23:43:08,46.3348236,-113.3100510,5171.65,20.93,264.26
2024-05-15 23:43:09,46.3348160,-113.3101654,5170.49,18.90,265.72
2024-05-15 23:43:10,46.3348122,-113.3102646,5169.55,16.40,269.21
2024-05-15 23:43:11,46.3348122,-113.3103561,5169.00,14.10,272.60
2024-05-15 23:43:12,46.3348122,-113.3104324,5168.76,11.78,274.51
2024-05-15 23:43:13,46.3348160,-113.3104935,5168.54,8.84,275.80
2024-05-15 23:43:14,46.3348198,-113.3105316,5168.49,4.82,276.66
2024-05-15 23:43:15,46.3348198,-113.3105469,5168.81,1.28,277.11
2024-05-15 23:43:16,46.3348160,-113.3105469,5169.64,0.99,277.13
2024-05-15 23:43:17,46.3348160,-113.3105621,5170.17,3.76,278.10
2024-05-15 23:43:18,46.3348351,-113.3106461,5169.29,10.32,296.86
2024-05-15 23:43:19,46.3348656,-113.3106995,5169.77,13.07,317.66
2024-05-15 23:43:20,46.3349075,-113.3107452,5172.00,13.65,336.15
2024-05-15 23:43:21,46.3349648,-113.3107758,5174.32,17.37,347.85
2024-05-15 23:43:22,46.3350410,-113.3107986,5176.38,21.12,353.14
2024-05-15 23:43:23,46.3351326,-113.3108139,5177.24,24.20,355.84
2024-05-15 23:43:24,46.3352318,-113.3108292,5177.10,26.51,355.10
2024-05-15 23:43:25,46.3353424,-113.3108444,5176.53,28.68,353.41
2024-05-15 23:43:26,46.3354645,-113.3108673,5176.17,30.71,352.60
2024-05-15 23:43:27,46.3355904,-113.3108902,5175.67,32.44,352.48
2024-05-15 23:43:28,46.3357239,-113.3109207,5175.06,33.27,352.80
2024-05-15 23:43:29,46.3358574,-113.3109436,5174.17,34.36,353.11
2024-05-15 23:43:30,46.3359985,-113.3109665,5172.91,36.10,353.17
2024-05-15 23:43:31,46.3361473,-113.3109894,5171.91,37.31,353.02
2024-05-15 23:43:32,46.3362999,-113.3110123,5170.76,38.01,352.86
2024-05-15 23:43:33,46.3364525,-113.3110428,5169.54,38.53,353.03
2024-05-15 23:43:34,46.3366089,-113.3110657,5168.78,38.85,352.64
2024-05-15 23:43:35,46.3367653,-113.3110962,5167.91,38.65,352.04
2024-05-15 23:43:36,46.3369179,-113.3111267,5167.09,37.61,351.20
2024-05-15 23:43:37,46.3370628,-113.3111649,5166.31,36.65,350.52
2024-05-15 23:43:38,46.3372078,-113.3111954,5165.14,35.82,350.40
2024-05-15 23:43:39,46.3373489,-113.3112335,5164.19,35.00,351.14
2024-05-15 23:43:40,46.3374901,-113.3112564,5163.18,34.20,352.05
2024-05-15 23:43:41,46.3376236,-113.3112869,5161.96,34.36,352.68
2024-05-15 23:43:42,46.3377647,-113.3113098,5160.81,34.33,352.79
2024-05-15 23:43:43,46.3378983,-113.3113327,5159.82,33.60,353.11
2024-05-15 23:43:44,46.3380318,-113.3113556,5158.84,32.78,353.35
2024-05-15 23:43:45,46.3381615,-113.3113708,5157.76,31.13,353.62
2024-05-15 23:43:46,46.3382797,-113.3113937,5156.82,26.95,352.35
2024-05-15 23:43:47,46.3383751,-113.3114243,5156.17,21.62,344.25
2024-05-15 23:43:48,46.3384476,-113.3114700,5156.06,18.50,330.42
2024-05-15 23:43:49,46.3385048,-113.3115311,5156.33,17.80,312.65
2024-05-15 23:43:50,46.3385429,-113.3116150,5157.66,17.19,294.96
2024-05-15 23:43:51,46.3385620,-113.3117065,5159.79,17.22,277.49
2024-05-15 23:43:52,46.3385658,-113.3118057,5162.73,18.24,266.02
2024-05-15 23:43:53,46.3385658,-113.3119125,5164.91,19.51,268.08
2024-05-15 23:43:54,46.3385658,-113.3120270,5165.70,20.92,268.75
2024-05-15 23:43:55,46.3385658,-113.3121490,5166.00,22.09,268.75
2024-05-15 23:43:56,46.3385620,-113.3122864,5165.99,23.30,268.84
2024-05-15 23:43:57,46.3385620,-113.3124237,5165.69,24.50,269.01
2024-05-15 23:43:58,46.3385620,-113.3125687,5164.88,25.85,268.91
2024-05-15 23:43:59,46.3385620,-113.3127213,5164.09,27.17,268.90
2024-05-15 23:44:00,46.3385620,-113.3128815,5163.09,28.30,269.24
2024-05-15 23:44:01,46.3385582,-113.3130493,5162.06,29.07,269.15
2024-05-15 23:44:02,46.3385582,-113.3132248,5160.99,29.68,269.64
2024-05-15 23:44:04,46.3385582,-113.3133926,5159.99,30.05,269.66
2024-05-15 23:44:05,46.3385544,-113.3135681,5159.01,30.45,269.39
2024-05-15 23:44:06,46.3385544,-113.3137512,5157.93,30.75,269.58
2024-05-15 23:44:07,46.3385544,-113.3139267,5156.87,30.94,270.01
2024-05-15 23:44:08,46.3385544,-113.3141098,5155.80,31.12,269.85
2024-05-15 23:44:09,46.3385506,-113.3142929,5154.70,31.13,269.66
2024-05-15 23:44:10,46.3385506,-113.3144684,5153.48,31.15,269.69
2024-05-15 23:44:11,46.3385506,-113.3146515,5152.43,31.56,269.25
2024-05-15 23:44:12,46.3385468,-113.3148422,5151.23,32.37,269.18
2024-05-15 23:44:13,46.3385468,-113.3150330,5149.91,33.28,269.20
2024-05-15 23:44:14,46.3385429,-113.3152237,5148.64,34.10,269.43
2024-05-15 23:44:15,46.3385429,-113.3154221,5147.42,34.86,269.60
2024-05-15 23:44:16,46.3385429,-113.3156281,5146.24,35.50,269.94
2024-05-15 23:44:17,46.3385429,-113.3158340,5145.22,35.94,270.05
2024-05-15 23:44:18,46.3385429,-113.3160477,5144.34,37.25,270.08
2024-05-15 23:44:19,46.3385429,-113.3162689,5143.60,39.32,269.95
2024-05-15 23:44:20,46.3385391,-113.3165054,5143.10,41.26,269.96
2024-05-15 23:44:21,46.3385391,-113.3167496,5142.50,43.25,270.09
2024-05-15 23:44:22,46.3385391,-113.3170090,5141.93,45.07,269.67
2024-05-15 23:44:23,46.3385391,-113.3172760,5141.42,46.79,269.56
2024-05-15 23:44:24,46.3385353,-113.3175507,5140.98,48.43,269.28
2024-05-15 23:44:25,46.3385353,-113.3178406,5140.54,49.96,269.26
2024-05-15 23:44:26,46.3385315,-113.3181305,5140.03,51.25,269.37
2024-05-15 23:44:27,46.3385277,-113.3187408,5138.86,53.18,269.61
2024-05-15 23:44:28,46.3385239,-113.3190536,5138.11,54.21,269.65
2024-05-15 23:44:29,46.3385239,-113.3193665,5137.46,55.25,269.58
2024-05-15 23:44:30,46.3385201,-113.3196945,5136.89,55.98,269.42
2024-05-15 23:44:31,46.3385201,-113.3200150,5136.20,56.56,269.24
2024-05-15 23:44:32,46.3385162,-113.3203506,5135.40,57.10,268.99
2024-05-15 23:44:33,46.3385086,-113.3206787,5135.05,57.57,269.07
2024-05-15 23:44:34,46.3385086,-113.3210144,5135.08,57.85,269.75
2024-05-15 23:44:35,46.3385086,-113.3213501,5134.92,58.57,270.78
2024-05-15 23:44:36,46.3385086,-113.3216934,5135.21,59.29,270.45
2024-05-15 23:44:37,46.3385124,-113.3220444,5135.37,59.91,270.02
2024-05-15 23:44:38,46.3385124,-113.3223877,5135.56,60.45,270.01
2024-05-15 23:44:39,46.3385086,-113.3227463,5135.87,60.91,269.88
2024-05-15 23:44:40,46.3385086,-113.3230972,5135.99,61.36,269.68
2024-05-15 23:44:41,46.3385086,-113.3234558,5136.26,61.82,269.63
2024-05-15 23:44:42,46.3385048,-113.3238144,5136.48,62.19,269.75
2024-05-15 23:44:43,46.3385048,-113.3241806,5136.95,62.55,269.81
2024-05-15 23:44:44,46.3385010,-113.3245392,5137.24,62.89,269.82
2024-05-15 23:44:45,46.3385010,-113.3249054,5137.21,63.36,269.62
2024-05-15 23:44:46,46.3384972,-113.3252792,5137.57,63.85,269.74
2024-05-15 23:44:47,46.3384972,-113.3256531,5137.87,64.30,269.89
2024-05-15 23:44:48,46.3384933,-113.3260269,5137.90,64.72,269.78
2024-05-15 23:44:49,46.3384933,-113.3264008,5137.99,65.15,269.55
2024-05-15 23:44:50,46.3384895,-113.3267822,5138.17,65.55,269.74
2024-05-15 23:44:51,46.3384895,-113.3271637,5138.27,65.76,269.86
2024-05-15 23:44:52,46.3384857,-113.3275452,5138.46,65.86,269.64
2024-05-15 23:44:53,46.3384819,-113.3279266,5138.82,65.85,269.32
2024-05-15 23:44:54,46.3384819,-113.3283081,5139.01,65.92,269.54
2024-05-15 23:44:55,46.3384781,-113.3286972,5139.47,66.12,269.67
2024-05-15 23:44:56,46.3384781,-113.3290787,5139.95,66.19,269.85
2024-05-15 23:44:57,46.3384743,-113.3294601,5140.33,66.26,269.87
2024-05-15 23:44:58,46.3384743,-113.3298492,5140.82,66.29,270.07
2024-05-15 23:44:59,46.3384743,-113.3302307,5141.26,66.16,269.95
2024-05-15 23:45:00,46.3384743,-113.3306122,5141.93,65.82,269.64
2024-05-15 23:45:01,46.3384705,-113.3309937,5142.43,65.35,269.58
2024-05-15 23:45:02,46.3384705,-113.3313751,5142.92,64.88,269.77
2024-05-15 23:45:03,46.3384705,-113.3317490,5143.38,64.50,269.86
2024-05-15 23:45:04,46.3384666,-113.3321228,5144.13,64.20,269.58
2024-05-15 23:45:05,46.3384666,-113.3324966,5144.95,63.97,269.17
2024-05-15 23:45:06,46.3384628,-113.3328629,5145.93,63.74,269.49
2024-05-15 23:45:07,46.3384590,-113.3332367,5147.02,63.48,269.82
2024-05-15 23:45:08,46.3384590,-113.3336029,5148.38,63.17,269.88
2024-05-15 23:45:09,46.3384590,-113.3339691,5149.74,62.92,269.79
2024-05-15 23:45:10,46.3384590,-113.3343353,5151.27,62.84,269.54
2024-05-15 23:45:11,46.3384552,-113.3347015,5152.64,62.72,269.72
2024-05-15 23:45:13,46.3384552,-113.3350601,5154.14,62.79,269.64
2024-05-15 23:45:14,46.3384514,-113.3354263,5155.56,62.89,269.59
2024-05-15 23:45:15,46.3384514,-113.3357925,5157.08,62.99,269.59
2024-05-15 23:45:16,46.3384476,-113.3361588,5158.48,63.04,269.69
2024-05-15 23:45:17,46.3384476,-113.3365250,5159.97,63.05,269.74
2024-05-15 23:45:18,46.3384476,-113.3368912,5161.71,63.04,269.86
2024-05-15 23:45:19,46.3384476,-113.3372574,5163.77,63.06,269.99
2024-05-15 23:45:20,46.3384476,-113.3376236,5165.60,63.07,269.86
2024-05-15 23:45:21,46.3384438,-113.3379898,5167.63,63.13,269.41
2024-05-15 23:45:22,46.3384399,-113.3383560,5169.67,63.14,269.05
2024-05-15 23:45:23,46.3384361,-113.3387222,5171.52,63.14,269.18
2024-05-15 23:45:24,46.3384323,-113.3390884,5173.31,63.11,269.44
2024-05-15 23:45:25,46.3384323,-113.3394547,5175.10,63.15,269.88
2024-05-15 23:45:26,46.3384323,-113.3398209,5177.02,63.12,269.87
2024-05-15 23:45:27,46.3384285,-113.3401871,5179.06,63.15,269.74
2024-05-15 23:45:28,46.3384285,-113.3405609,5180.94,63.14,269.44
2024-05-15 23:45:29,46.3384247,-113.3409271,5183.25,63.10,269.33
2024-05-15 23:45:30,46.3384247,-113.3412933,5185.92,62.91,269.51
2024-05-15 23:45:31,46.3384209,-113.3416519,5188.99,62.65,269.57
2024-05-15 23:45:32,46.3384209,-113.3420181,5192.14,62.23,269.60
2024-05-15 23:45:33,46.3384171,-113.3423767,5195.45,61.86,269.56
2024-05-15 23:45:34,46.3384132,-113.3427353,5199.00,61.50,269.64
2024-05-15 23:45:35,46.3384094,-113.3430939,5202.11,61.35,270.26
2024-05-15 23:45:36,46.3384094,-113.3434525,5205.35,61.18,270.59
2024-05-15 23:45:37,46.3384132,-113.3441544,5211.92,60.58,269.99
2024-05-15 23:45:38,46.3384094,-113.3445053,5215.08,60.31,269.93
2024-05-15 23:45:39,46.3384094,-113.3448563,5217.99,60.05,269.81
2024-05-15 23:45:40,46.3384094,-113.3452072,5220.52,58.60,270.03
2024-05-15 23:45:41,46.3384094,-113.3455353,5222.64,53.76,270.47
2024-05-15 23:45:42,46.3384132,-113.3458328,5224.59,48.94,271.83
2024-05-15 23:45:43,46.3384247,-113.3461075,5225.97,46.29,277.12
2024-05-15 23:45:44,46.3384590,-113.3463669,5227.10,44.93,284.19
2024-05-15 23:45:45,46.3385124,-113.3466110,5227.91,45.47,291.58
2024-05-15 23:45:46,46.3385925,-113.3468552,5228.53,46.22,298.65
2024-05-15 23:45:47,46.3386917,-113.3470840,5228.90,47.17,305.14
2024-05-15 23:45:48,46.3388100,-113.3473053,5229.54,47.92,311.43
2024-05-15 23:45:49,46.3389473,-113.3475037,5230.44,48.57,318.89
2024-05-15 23:45:50,46.3391037,-113.3476791,5231.31,49.12,326.86
2024-05-15 23:45:51,46.3392754,-113.3478165,5232.25,49.63,335.22
2024-05-15 23:45:52,46.3394623,-113.3479233,5233.08,50.02,342.15
2024-05-15 23:45:53,46.3396606,-113.3479996,5233.83,50.34,348.62
2024-05-15 23:45:54,46.3398628,-113.3480377,5234.54,50.92,355.24
2024-05-15 23:45:55,46.3400688,-113.3480530,5235.42,52.07,359.06
2024-05-15 23:45:56,46.3402824,-113.3480530,5235.86,53.34,0.18
2024-05-15 23:45:57,46.3404999,-113.3480530,5236.84,54.54,359.61
2024-05-15 23:45:58,46.3407249,-113.3480606,5237.45,55.44,359.60
2024-05-15 23:45:59,46.3409500,-113.3480606,5238.09,56.26,359.60
2024-05-15 23:46:00,46.3411789,-113.3480606,5238.59,56.94,359.78
2024-05-15 23:46:01,46.3414078,-113.3480606,5239.27,57.23,359.81
2024-05-15 23:46:02,46.3416405,-113.3480606,5240.09,56.99,359.80
2024-05-15 23:46:03,46.3418694,-113.3480682,5240.81,56.29,359.59
2024-05-15 23:46:04,46.3420944,-113.3480682,5241.67,55.46,359.43
2024-05-15 23:46:05,46.3423157,-113.3480682,5242.20,54.58,359.73
2024-05-15 23:46:06,46.3425331,-113.3480682,5241.89,53.35,0.16
2024-05-15 23:46:07,46.3427467,-113.3480682,5241.17,51.92,0.43
2024-05-15 23:46:08,46.3429527,-113.3480682,5240.39,50.10,0.03
2024-05-15 23:46:09,46.3431473,-113.3480682,5239.39,44.76,0.01
2024-05-15 23:46:10,46.3433113,-113.3480682,5238.52,37.72,359.89
2024-05-15 23:46:11,46.3434525,-113.3480682,5237.71,30.08,359.19
2024-05-15 23:46:12,46.3435555,-113.3480682,5237.04,21.43,359.17
2024-05-15 23:46:13,46.3436317,-113.3480759,5236.63,16.17,358.95
